Word(s),Spoken Form (If Different)
nmap
admin
Cisco
Citrix
VPN
NS
Minecraft
nmap,N map
API
HTTP
CSV
JUnit
JSON
AMQP
REST API
SQL
MongoDB
RabbitMQ
kotlin
data REST
JIRA

int
bool


PR
idempotent
autowired
localhost
endpoint
username
console
tokenize
productionize
kanji
Xbox
tech
queue
queues
util
assert equals

barcode
track scans
depot ID
to depot ID
from depot ID
pickable
sku
secaucus
rescache
whallocator
baywatch
panda
putaway
to station ID
logical rack count
order ID
order group ID
rack count
inventory unit request status current
wave sorter induct
sample sales
hi folks
hey folks
styles
pick list
QA


saru
LipSurf
WaniKani
